country,lifeExp,region,population
Afghanistan,48.673000,SAs,31108077
Albania,76.918000,EuCA,3619778
Algeria,73.131000,MENA,39500000
Angola,51.093000,SSA,24383301
Argentina,75.901000,Amer,43131966
Armenia,74.241000,EuCA,3013900
Aruba,75.246000,Amer,107394
Australia,81.907000,EAP,23769800
Austria,80.854000,EuCA,8579747
Azerbaijan,70.739000,EuCA,9593000
Bahamas,75.620000,Amer,368390
Bahrain,75.057000,MENA,1316500
Bangladesh,68.944000,SAs,157958000
Barbados,76.835000,Amer,285000
Belarus,70.349000,EuCA,9481000
Belgium,80.009000,EuCA,11237160
Belize,76.072000,Amer,358899
Benin,56.081000,SSA,10315244
Bhutan,67.185000,SAs,758050
Bolivia,66.618000,Amer,11410651
Bosnia_and_Herzegovina,75.670000,EuCA,3791622
Botswana,53.183000,SSA,2024904
Brazil,73.488000,Amer,203990000
Brunei,78.005000,EAP,393372
Bulgaria,73.371000,EuCA,7245677
Burkina_Faso,55.439000,SSA,18450494
Burundi,50.411000,SSA,9823827
Cambodia,63.125000,EAP,15405157
Cameroon,51.610000,SSA,21143237
Canada,81.012000,Amer,35675834
Cape_Verde,74.156000,SSA,518467
Central_African_Rep.,48.398000,SSA,4803000
Chad,49.553000,SSA,13606000
Channel_Islands,80.055000,EuCA,163857
Chile,79.120000,Amer,18006407
China,73.456000,EAP,1368620000
Colombia,73.703000,Amer,48029800
Comoros,61.061000,SSA,763952
Congo_Dem._Rep.,48.397000,SSA,71246000
Congo_Rep.,57.379000,SSA,4671000
Costa_Rica,79.311000,Amer,4773130
Cote_dIvoire,55.377000,SSA,22671331
Croatia,76.640000,EuCA,4267558
Cuba,79.143000,Amer,11210064
Cyprus,79.591000,EuCA,858000
Czech_Rep.,77.685000,EuCA,10528477
Denmark,78.826000,EuCA,5659715
Djibouti,57.937000,MENA,900000
Dominican_Rep.,73.396000,Amer,10378267
Ecuador,75.632000,Amer,15947300
Egypt,73.235000,MENA,88140100
El_Salvador,72.196000,Amer,6401240
Equatorial_Guinea,51.088000,SSA,1430000
Eritrea,61.597000,SSA,6738000
Estonia,74.825000,EuCA,1312252
Ethiopia,59.274000,SSA,90076012
Fiji,69.245000,EAP,859178
Finland,79.977000,EuCA,5475526
France,81.539000,EuCA,66104000
French_Guiana,76.456000,Amer,239648
French_Polynesia,75.133000,EAP,268270
Gabon,62.703000,SSA,1751000
Gambia,58.491000,SSA,1882450
Georgia,73.737000,EuCA,4490500
Germany,80.414000,EuCA,80925000
Ghana,64.228000,SSA,27043093
Greece,79.915000,EuCA,10992589
Grenada,75.956000,Amer,103328
Guadeloupe,79.839000,Amer,405739
Guam,76.142000,EAP,159358
Guatemala,71.172000,Amer,15806675
Guinea,54.097000,SSA,10628972
Guinea-Bissau,48.132000,SSA,1788000
Guyana,69.927000,Amer,746900
Haiti,62.095000,Amer,10911819
Honduras,73.126000,Amer,8725111
Hong_Kong_China,82.759000,EAP,7264100
Hungary,74.414000,EuCA,9849000
Iceland,81.804000,EuCA,329040
India,65.438000,SAs,1267980000
Indonesia,69.366000,EAP,255461700
Iran,72.974000,MENA,78172500
Iraq,69.042000,MENA,36004552
Ireland,80.557000,EuCA,4609600
Israel,81.618000,MENA,8309400
Italy,81.855000,EuCA,60782309
Jamaica,73.127000,Amer,2717991
Japan,83.394000,EAP,126970000
Jordan,73.403000,MENA,6699470
Kazakhstan,67.017000,EuCA,17417500
Kenya,57.134000,SSA,46749000
Korea_Dem._Rep.,68.846000,EAP,24895480
Korea_Rep.,80.642000,EAP,50219669
Kuwait,74.576000,MENA,3368572
Kyrgyzstan,67.714000,EuCA,5895100
Laos,67.484000,EAP,6802000
Latvia,73.339000,EuCA,1986700
Lebanon,72.640000,MENA,4104000
Lesotho,48.196000,SSA,2120000
Liberia,56.786000,SSA,4503000
Libya,74.788000,MENA,6317000
Lithuania,72.231000,EuCA,2919306
Luxembourg,79.963000,EuCA,549700
Macao_China,80.934000,EAP,636200
Macedonia_FYR,74.847000,EuCA,2065769
Madagascar,66.718000,SSA,21842167
Malawi,54.210000,SSA,16310431
Malaysia,74.221000,EAP,30515000
Maldives,76.848000,SAs,341256
Mali,51.444000,SSA,16259000
Malta,79.634000,EuCA,425384
Martinique,80.499000,Amer,381326 
Mauritania,58.582000,SSA,3631775
Mauritius,73.373000,SSA,1261208
Mayotte,77.433000,SSA,212645
Mexico,76.954000,Amer,121005815
Micronesia_Fed._Sts.,68.978000,EAP,103549
Moldova,69.317000,EuCA,3559000
Mongolia,68.498000,EAP,2839073
Montenegro,74.573000,EuCA,621383
Morocco,72.150000,MENA,33008150
Mozambique,50.239000,SSA,25833752
Myanmar,65.193000,EAP,53259018
Namibia,62.465000,SSA,2303315
Nepal,68.795000,SAs,27797457
Netherlands,80.734000,EuCA,16804224
Netherlands_Antilles,76.652000,Amer,227049
New_Caledonia,76.521000,EAP,262000
New_Zealand,80.654000,EAP,4470800
Nicaragua,74.044000,Amer,6080478
Niger,54.675000,SSA,17831270
Nigeria,51.879000,SSA,173615345
Norway,81.097000,EuCA,5084190
Oman,72.974000,MENA,3632444
Pakistan,65.437000,SAs,182142594
Panama,76.128000,Amer,3864170
Papua_New_Guinea,62.791000,EAP,7321262
Paraguay,72.477000,Amer,6802295
Peru,73.990000,Amer,30375603
Philippines,68.749000,EAP,98393574
Poland,76.126000,EuCA,38530725
Portugal,79.499000,EuCA,10459806
Puerto_Rico,79.158000,Amer,3615086
Qatar,78.371000,MENA,2168673
Reunion,77.653000,SSA,844994
Romania,73.979000,EuCA,19963581
Russia,68.823000,EuCA,143499861
Rwanda,55.442000,SSA,11776522
Saint_Lucia,74.641000,Amer,185000
Saint_Vincent_and_the_Grenadines,72.283000,Amer,109000
Samoa,72.444000,EAP,187820
Sao_Tome_and_Principe,64.666000,SSA,192993
Saudi_Arabia,73.911000,MENA,28828870
Senegal,59.318000,SSA,14133280
Serbia,74.522000,EuCA,7163976
Sierra_Leone,47.794000,SSA,6092075
Singapore,81.126000,EAP,5399200
Slovak_Republic,75.446000,EuCA,5414095
Slovenia,79.341000,EuCA,2060484
Solomon_Islands,67.852000,EAP,561231
Somalia,51.219000,SSA,10495583
South_Africa,52.797000,SSA,52981991
South_Sudan,59.400000,SSA,11296173
Spain,81.404000,EuCA,46647421
Sri_Lanka,74.941000,SAs,20483000
Sudan,61.452000,SSA,37964306
Suriname,70.563000,Amer,539276
Swaziland,48.718000,SSA,1249514
Sweden,81.439000,EuCA,9592552
Switzerland,82.338000,EuCA,8081482
Syria,75.850000,MENA,23091920
Tajikistan,67.529000,EuCA,8207834
Tanzania,58.199000,SSA,49253126
Thailand,74.126000,EAP,67010502
Timor-Leste,62.475000,EAP,1178252
Togo,57.062000,SSA,6816982
Tonga,72.317000,EAP,105323
Trinidad_and_Tobago,70.124000,Amer,1341151
Tunisia,74.515000,MENA,10886500
Turkey,73.979000,EuCA,74932641
Turkmenistan,64.986000,EuCA,5240072
Uganda,54.116000,SSA,37578876
Ukraine,68.494000,EuCA,45489600
United_Arab_Emirates,76.546000,MENA,9346129
United_Kingdom,80.170000,EuCA,64097085
United_States,78.531000,Amer,316128839
Uruguay,77.005000,Amer,3407062
Uzbekistan,68.287000,EuCA,30241100
Vanuatu,71.017000,EAP,252763
Venezuela,74.402000,Amer,30620404
West_Bank_and_Gaza,72.832000,MENA,4169506
Western_Sahara,67.301000,MENA,604000
Vietnam,75.181000,EAP,90730000
Virgin_Islands_(U.S.),79.407000,Amer,106405
Yemen_Rep.,65.493000,MENA,25956000
Zambia,49.025000,SSA,15473905
Zimbabwe,51.384000,SSA,13061239
